STD_DT2,KOSPI2,VKOSPI,USDKRW,USDKRW_V,CRUDE_F,SPX,VSPX,ROKCDS,KOSPI2_RET,FX_RET,CRUDE_RET,SPX_RET,KOSPI2_RET_AVG,KOSPI2_RET_MIN,KOSPI2_RET_MAX,KOSPI2_RET_AMP,KOSPI2_RET_STD,KOSPI2_RET_SKEW,KOSPI2_RET_SUM,FX_RET_AVG,FX_RET_MIN,FX_RET_MAX,FX_RET_AMP,FX_RET_STD,FX_RET_SKEW,FX_RET_SUM,CRUDE_RET_AVG,CRUDE_RET_MIN,CRUDE_RET_MAX,CRUDE_RET_AMP,CRUDE_RET_STD,CRUDE_RET_SKEW,CRUDE_RET_SUM,SPX_RET_AVG,SPX_RET_MIN,SPX_RET_MAX,SPX_RET_AMP,SPX_RET_STD,SPX_RET_SKEW,SPX_RET_SUM,VSPREAD,VIX_SPREAD
2013-01-11,263.32,13.74,1054.78,4.8125,93.82,1472.12,13.49,66.835,-0.617110634,-0.523853498,0.770386862,0.756871679,0.082130687,-1.097472424,1.96599714,3.063469564,14.93726345,0.825954617,1.642613749,-0.114114733,-0.660717944,0.251448288,0.912166232,4.00763135,-0.854177553,-2.282294657,0.439225208,-1.644424325,2.639498408,4.283922733,19.94978182,0.458785344,8.784504158,0.187033733,-0.942300211,2.508604482,3.450904693,14.5864189,1.441339635,3.740674653,1.197263452,1.096418895
2013-01-14,264.8,14.11,1056.13,4.8325,93.56,1472.05,13.36,65.538,0.560480146,0.127906939,-0.277511118,-0.00475516,0.089158805,-1.097472424,1.96599714,3.063469564,15.01021839,0.792701906,1.783176106,-0.09644762,-0.660717944,0.251448288,0.912166232,4.102239796,-0.979456418,-1.928952407,0.446925288,-1.644424325,2.639498408,4.283922733,19.83115096,0.457607788,8.93850575,0.18510382,-0.942300211,2.508604482,3.450904693,14.59513566,1.446725777,3.702076397,0.900218394,1.235135663
2013-01-15,261.43,15.14,1056.57,4.905,94.14,1470.68,13.52,68.261,-1.280826282,0.041652862,0.618009426,-0.093110826,-0.004588033,-1.280826282,1.96599714,3.246823422,15.90871643,0.769307814,-0.091760664,-0.086231682,-0.660717944,0.251448288,0.912166232,4.131635973,-1.099378397,-1.724633648,0.464402932,-1.644424325,2.639498408,4.283922733,19.82694117,0.402315759,9.288058639,0.14781033,-0.942300211,2.508604482,3.450904693,14.48341173,1.627963895,2.956206604,0.768716431,0.963411732
2013-01-16,260.49,15.53,1058.77,5.0925,93.28,1472.34,13.55,70.101,-0.360208851,0.208004462,-0.917731337,0.112809303,-0.100710253,-1.280826282,1.96599714,3.246823422,14.31105235,0.945580494,-2.014205056,-0.066986019,-0.660717944,0.251448288,0.912166232,4.293401919,-1.130837195,-1.339720388,0.361723914,-1.644424325,2.639498408,4.283922733,20.42287385,0.548437688,7.23447828,0.15121015,-0.942300211,2.508604482,3.450904693,14.47703403,1.615301854,3.024203001,-1.218947649,0.927034033
2013-01-17,260.1,15.1,1058.15,5.025,94.24,1472.63,13.42,70.433,-0.149830029,-0.058575668,1.02389973,0.019694598,-0.085009481,-1.280826282,1.96599714,3.246823422,14.22057025,0.900195785,-1.700189622,-0.077504213,-0.660717944,0.251448288,0.912166232,4.180035349,-1.123448745,-1.550084252,0.463886561,-1.644424325,2.639498408,4.283922733,19.61798673,0.443918907,9.277731213,0.183902226,-0.942300211,2.508604482,3.450904693,14.05906733,1.686255952,3.678044524,-0.879429747,0.63906733
2013-01-18,261.71,14.65,1057.1,5.045,95.49,1480.94,13.57,67.778,0.617084804,-0.099279053,1.317681006,0.562710342,-0.020020238,-1.280826282,1.96599714,3.246823422,14.2551317,0.681337781,-0.400404753,-0.071988959,-0.660717944,0.251448288,0.912166232,4.139442902,-1.228505125,-1.439779183,0.481108426,-1.644424325,2.639498408,4.283922733,19.84366853,0.399254735,9.622168527,0.232757638,-0.942300211,2.508604482,3.450904693,13.87877113,1.569261826,4.655152765,-0.394868304,0.308771134
2013-01-21,261.3,14.58,1062.75,5.4125,95.525,1483.46,13.015,67.108,-0.156784797,0.533057846,0.036646337,0.170017582,-0.055753817,-1.280826282,1.96599714,3.246823422,14.02361026,0.849132516,-1.115076346,-0.057908481,-0.660717944,0.533057846,1.193775791,4.699126518,-0.293285213,-1.158169624,0.455918312,-1.644424325,2.639498408,4.283922733,19.93124961,0.46998431,9.118366242,0.182255181,-0.942300211,2.508604482,3.450904693,13.20895749,1.913772356,3.645103628,-0.556389743,0.193957494
2013-01-22,262.91,14.28,1062.22,5.7675,95.56,1485.98,12.46,66.112,0.614259576,-0.049883058,0.036632912,0.169729013,-0.035437621,-1.280826282,1.96599714,3.246823422,14.27554775,0.753901587,-0.708752422,-0.0588677,-0.660717944,0.533057846,1.193775791,4.697706978,-0.2806249,-1.177354008,0.327019858,-1.644424325,2.639498408,4.283922733,17.45648637,0.396263822,6.540397157,0.171726687,-0.942300211,2.508604482,3.450904693,13.17890438,1.976390572,3.434533736,-0.004452246,0.718904383
2013-01-23,261.1,14.7,1066.25,5.695,96.24,1492.56,12.43,66.1915,-0.690829258,0.378676215,0.709074921,0.441827923,-0.015105463,-1.280826282,1.96599714,3.246823422,13.79188857,0.884565084,-0.302109257,-0.037840039,-0.660717944,0.533057846,1.193775791,5.056755344,-0.226235114,-0.756800772,0.327959995,-1.644424325,2.639498408,4.283922733,17.46418592,0.392911576,6.55919991,0.166452152,-0.942300211,2.508604482,3.450904693,13.12875905,2.018712034,3.32904305,-0.908111432,0.698759048
2013-01-24,258.74,14.62,1068.8,5.8425,95.23,1494.81,12.46,66.271,-0.907977922,0.238870398,-1.055005346,0.150634198,-0.064702832,-1.280826282,1.96599714,3.246823422,14.29676687,0.915918872,-1.294056649,-0.02557073,-0.660717944,0.533057846,1.193775791,5.192784603,-0.297878132,-0.511414594,0.357430944,-1.055005346,2.639498408,3.694503754,16.33007351,0.8364651,7.148618889,0.221098873,-0.479890188,2.508604482,2.988494671,12.1493068,2.570128136,4.421977459,-0.323233127,-0.3106932
2013-01-25,256.06,14.9,1074.07,6.6225,95.95,1494.82,12.69,65.436,-1.041190447,0.491864707,0.753220425,0.000668979,-0.114091007,-1.280826282,1.96599714,3.246823422,14.89213595,0.906929371,-2.281820137,0.003585782,-0.660717944,0.533057846,1.193775791,5.630177637,-0.247431313,0.071715637,0.397912522,-1.055005346,2.639498408,3.694503754,16.30217448,0.695010854,7.958250439,0.233348751,-0.479890188,2.508604482,2.988494671,12.01332558,2.614644293,4.666975024,-0.007864047,-0.676674416
2013-01-28,254.66,15.22,1092.53,9.2,95.88,1502.96,12.89,64.964,-0.548246987,1.704093669,-0.072981289,0.543069872,-0.155036196,-1.280826282,1.96599714,3.246823422,14.8966053,1.064202754,-3.100723918,0.094010743,-0.660717944,1.704093669,2.364811614,9.158869997,1.916679405,1.880214856,0.262288537,-1.055005346,1.405884516,2.460889862,12.90063043,-0.077703788,5.245770742,0.284496754,-0.324764592,2.508604482,2.833369074,11.63550945,2.698687779,5.689935084,-0.323394702,-1.254490548
2013-01-29,257.22,14.77,1082.68,7.9075,96.44,1500.18,13.57,65.493,1.000242769,-0.905665874,0.582364375,-0.185139607,-0.128571385,-1.280826282,1.96599714,3.246823422,15.48391835,0.981187832,-2.571427708,0.056334569,-0.905665874,1.704093669,2.609759543,10.06844708,1.288279701,1.126691372,0.297455698,-1.055005346,1.405884516,2.460889862,12.84901874,-0.235982745,5.949113961,0.281335767,-0.324764592,2.508604482,2.833369074,11.68097573,2.675204332,5.626715342,0.713918351,-1.88902427
2013-01-30,258.47,14.72,1085.4,7.835,97.57,1507.84,13.31,67.396,0.484788322,0.250913382,1.164901581,0.509306225,-0.202631826,-1.280826282,1.000242769,2.281069051,12.67244229,0.368492981,-4.052636527,0.101916135,-0.905665874,1.704093669,2.609759543,9.561658935,1.375128079,2.038322699,0.303699651,-1.055005346,1.405884516,2.460889862,12.99787337,-0.213385087,6.07399303,0.278358051,-0.324764592,2.508604482,2.833369074,11.65555768,2.705943794,5.567161021,-2.047557715,-1.654442324
2013-01-31,258.07,15.18,1088.63,8.105,97.94,1501.96,14.32,72.33,-0.15487671,0.297144232,0.378497715,-0.390724133,-0.17981732,-1.280826282,1.000242769,2.281069051,12.53907367,0.278583836,-3.596346395,0.125337329,-0.905665874,1.704093669,2.609759543,9.513829752,1.252254561,2.506746582,0.252330311,-1.055005346,1.317681006,2.372686352,12.02917969,-0.310201345,5.046606229,0.13339162,-0.390724133,0.756871679,1.147595813,6.389412474,0.155199696,2.667832406,-2.640926331,-7.930587526
2013-02-01,257.64,15.12,1097.35,8.1,97.49,1498.11,14.28,71.17,-0.166760427,0.79781574,-0.460523763,-0.256660819,-0.162296122,-1.280826282,1.000242769,2.281069051,12.44697627,0.203266567,-3.245922444,0.155582915,-0.905665874,1.704093669,2.609759543,9.937872221,1.030879166,3.111658305,0.240054504,-1.055005346,1.317681006,2.372686352,12.25600402,-0.287132866,4.801090074,0.130997389,-0.390724133,0.756871679,1.147595813,6.441735051,0.145701703,2.61994779,-2.673023727,-7.838264949
2013-02-04,256.89,15.76,1084.65,7.77,97.77,1513.17,12.9,73.165,-0.291528397,-1.164082806,0.286797288,1.00024744,-0.173677714,-1.280826282,1.000242769,2.281069051,12.45039263,0.260664529,-3.473554276,0.097754824,-1.164082806,1.704093669,2.868176475,11.42019637,0.374789591,1.955096487,0.245255072,-1.055005346,1.317681006,2.372686352,12.254722,-0.314184789,4.905101439,0.156743178,-0.390724133,1.00024744,1.390971574,7.303747903,0.516005691,3.134863569,-3.309607367,-5.596252097
2013-02-05,254.82,15.79,1086.7,7.4025,96.17,1495.71,14.67,71.67,-0.809056415,0.188822678,-1.650032279,-1.160577755,-0.176011389,-1.280826282,1.000242769,2.281069051,12.49430772,0.258848744,-3.520227772,0.110487598,-1.164082806,1.704093669,2.868176475,11.40192195,0.306878897,2.209751952,0.157385195,-1.650032279,1.317681006,2.967713285,14.69193043,-0.674820868,3.147703893,0.114354457,-1.160577755,1.00024744,2.160825196,9.041883126,-0.632611064,2.287089139,-3.295692282,-5.628116874
2013-02-06,254.31,15.11,1088.13,7.52,96.64,1511.29,13.72,69.208,-0.200341826,0.13150455,0.487527546,1.036258026,-0.166098682,-1.280826282,1.000242769,2.281069051,12.45510257,0.212937216,-3.321973645,0.123417113,-1.164082806,1.704093669,2.868176475,11.35181999,0.242154637,2.468342255,0.183908186,-1.650032279,1.317681006,2.967713285,14.72771226,-0.779028836,3.678163714,0.182405588,-1.160577755,1.036258026,2.196835781,9.622850586,-0.580718888,3.648111757,-2.654897429,-4.097149414
2013-02-07,254,14.59,1087.85,7.635,96.62,1512.12,13.41,68.756,-0.121972827,-0.025735531,-0.020697506,0.054904894,-0.21103431,-1.280826282,1.000242769,2.281069051,11.71810973,0.287969439,-4.220686192,0.12816261,-1.164082806,1.704093669,2.868176475,11.31981569,0.220670819,2.563252192,0.185557874,-1.650032279,1.317681006,2.967713285,14.71815821,-0.787064814,3.711157484,0.171889089,-1.160577755,1.036258026,2.196835781,9.630018588,-0.511072882,3.437781776,-2.871890265,-3.779981412
2013-02-08,257.09,14.25,1096.13,7.8375,95.83,1509.39,13.5,67.515,1.209195113,0.758252335,-0.820997077,-0.180704399,-0.119719022,-1.280826282,1.209195113,2.490021394,13.02655785,0.3012286,-2.394380446,0.192267901,-1.164082806,1.704093669,2.868176475,11.22583063,0.013089682,3.845358025,0.105988677,-1.650032279,1.317681006,2.967713285,15.0693187,-0.541216834,2.119773546,0.125010285,-1.160577755,1.036258026,2.196835781,9.365216047,-0.357011651,2.500205697,-1.223442152,-4.134783953
2013-02-12,256.65,14.9,1090.85,7.85,97.03,1517.01,12.94,68.906,-0.171292914,-0.482858577,1.244442068,0.50356966,-0.156307675,-1.280826282,1.209195113,2.490021394,12.66253534,0.448934465,-3.126153506,0.161729625,-1.164082806,1.704093669,2.868176475,11.59040396,0.09930985,3.234592509,0.182086337,-1.650032279,1.317681006,2.967713285,15.71408385,-0.625618822,3.641726732,0.150426526,-1.160577755,1.036258026,2.196835781,9.480959687,-0.48796785,3.008530518,-2.237464664,-3.459040313
2013-02-13,260.92,14.33,1086.95,7.46,97.51,1519.43,12.64,67.2005,1.650055792,-0.358159993,0.493472781,0.159397223,-0.009763572,-1.041190447,1.650055792,2.691246239,13.80142243,0.795639923,-0.195271432,0.141738983,-1.164082806,1.704093669,2.868176475,11.7940349,0.167736807,2.834779653,0.175859504,-1.650032279,1.317681006,2.967713285,15.65661713,-0.612798746,3.517190087,0.163051928,-1.160577755,1.036258026,2.196835781,9.417511044,-0.576239898,3.261038566,-0.52857757,-3.222488956
2013-02-14,261.44,13.86,1083.58,7.2975,97.01,1520.33,12.98,65.495,0.199096474,-0.310523486,-0.514087087,0.059215203,0.018201695,-1.041190447,1.650055792,2.691246239,13.73526546,0.685670029,0.364033893,0.115812585,-1.164082806,1.704093669,2.868176475,11.94512421,0.277554546,2.316251706,0.196041717,-1.650032279,1.317681006,2.967713285,15.20339514,-0.640152217,3.920834337,0.160372223,-1.160577755,1.036258026,2.196835781,9.425783306,-0.557102465,3.207444466,-0.124734538,-3.554216694
2013-02-15,261.61,13.63,1078.05,7.03,97.31,1521.38,12.66,65.766,0.065003348,-0.511652046,0.308769286,0.069040115,0.028943363,-1.041190447,1.650055792,2.691246239,13.71542423,0.639536694,0.57886727,0.093158766,-1.164082806,1.704093669,2.868176475,12.22571115,0.322987853,1.863175328,0.160285195,-1.650032279,1.317681006,2.967713285,14.7556838,-0.617606995,3.205703893,0.162839499,-1.160577755,1.036258026,2.196835781,9.413985217,-0.574901882,3.256789983,0.085424228,-3.246014783
2013-02-18,261.63,13.56,1082.08,7.185,96.585,1520.585,12.56,66.061,0.007644675,0.373126124,-0.747830918,-0.052268847,-0.001528643,-1.041190447,1.650055792,2.691246239,13.45807194,0.787181089,-0.030572859,0.116779025,-1.164082806,1.704093669,2.868176475,12.24940813,0.204709445,2.335580505,0.057009598,-1.650032279,1.244442068,2.894474347,14.27378582,-0.54085765,1.14019197,0.13209054,-1.160577755,1.036258026,2.196835781,9.27777179,-0.426968933,2.641810794,-0.101928063,-3.28222821
2013-02-19,262.16,13.31,1081.05,7.065,95.86,1519.79,12.46,65.598,0.202371248,-0.095232379,-0.753465593,-0.052296182,0.016429159,-1.041190447,1.650055792,2.691246239,13.46593555,0.702898013,0.328583186,0.085364514,-1.164082806,1.704093669,2.868176475,12.13273955,0.357057416,1.70729028,0.017504002,-1.650032279,1.244442068,2.894474347,14.68850504,-0.39339335,0.35008004,0.120974851,-1.160577755,1.036258026,2.196835781,9.308870592,-0.349842901,2.41949703,0.155935549,-3.151129408
2013-02-20,268.07,13.44,1078.38,6.75,96.66,1530.94,12.31,64.268,2.229313604,-0.247287605,0.831087269,0.730975842,0.097181861,-1.041190447,2.229313604,3.270504052,16.31046688,1.077590948,1.943637215,0.075494287,-1.164082806,1.704093669,2.868176475,12.20411116,0.394635158,1.509885734,0.05722672,-1.650032279,1.244442068,2.894474347,15.09485659,-0.466354899,1.144534396,0.149037193,-1.160577755,1.036258026,2.196835781,9.667218062,-0.395022395,2.980743858,2.870466876,-2.642781938
2013-02-21,266.85,13.87,1086.2,7.225,94.46,1511.95,14.68,66.983,-0.456143766,0.722545161,-2.302320195,-1.248171741,0.108916135,-1.041190447,2.229313604,3.270504052,16.1223789,1.100524263,2.178322707,0.092687734,-1.164082806,1.704093669,2.868176475,12.4540715,0.334715256,1.853754679,-0.093343036,-2.302320195,1.244442068,3.546762263,17.83074202,-0.705163217,-1.86686072,0.06453721,-1.248171741,1.036258026,2.284429767,11.25022438,-0.55721244,1.290744195,2.252378896,-3.429775615
2013-02-22,267.15,14.12,1084.68,7.275,92.84,1502.42,15.22,67.101,0.112359562,-0.1400354,-1.729888306,-0.632306701,0.15993301,-1.041190447,2.229313604,3.270504052,15.46176702,1.153288705,3.198660191,0.073742444,-1.164082806,1.704093669,2.868176475,12.4738094,0.426575264,1.474848882,-0.127087184,-2.302320195,1.244442068,3.546762263,18.73988427,-0.709202423,-2.54174368,0.025390165,-1.248171741,1.036258026,2.284429767,11.62604038,-0.378137048,0.507803295,1.341767022,-3.593959624
2013-02-25,266.01,14.94,1086.35,7.365,93.13,1515.6,14.17,65.941,-0.427639634,0.153844058,0.311878513,0.873425874,0.19061055,-0.809056415,2.229313604,3.03837002,14.75201505,1.389730643,3.812211004,0.056841412,-1.164082806,1.704093669,2.868176475,12.33900033,0.51220351,1.136828233,-0.14915428,-2.302320195,1.244442068,3.546762263,18.43395855,-0.707756877,-2.983085592,0.06902801,-1.248171741,1.036258026,2.284429767,12.17526045,-0.42005927,1.380560191,-0.187984946,-1.994739549
2013-02-26,264.68,15.51,1088,7.445,93.11,1487.85,18.99,69.66,-0.501235292,0.151769523,-0.021477663,-1.847927528,0.192961135,-0.809056415,2.229313604,3.03837002,14.70808381,1.401296436,3.8592227,-0.020774796,-1.164082806,0.79781574,1.961898546,9.898628254,-0.383566941,-0.415495913,-0.146579098,-2.302320195,1.244442068,3.546762263,18.43935929,-0.715922361,-2.931581967,-0.05052186,-1.847927528,1.036258026,2.884185554,14.45759782,-0.684626381,-1.01043721,-0.801916193,-4.532402176
2013-02-27,265.04,15.4,1084.45,7.26,92.63,1496.94,16.87,67.877,0.135920885,-0.326820241,-0.516852663,0.60908996,0.149745041,-0.809056415,2.229313604,3.03837002,14.25317856,1.658992594,2.994900815,0.008167486,-1.164082806,0.79781574,1.961898546,9.187920074,-0.331268277,0.16334972,-0.20153995,-2.302320195,1.244442068,3.546762263,18.20097584,-0.581525453,-4.030799005,-0.010810382,-1.847927528,1.036258026,2.884185554,14.71143661,-0.784790406,-0.216207643,-1.146821436,-2.158563393
2013-02-28,268.01,15.19,1082.65,6.95,92.76,1515.99,14.73,66.064,1.114353526,-0.16612066,0.140244912,1.264566642,0.181223301,-0.809056415,2.229313604,3.03837002,14.78143238,1.460291997,3.624466019,-0.012684216,-1.164082806,0.79781574,1.961898546,9.148900353,-0.200721231,-0.253684322,-0.252772784,-2.302320195,1.244442068,3.546762263,17.22329774,-0.69709079,-5.055455673,0.026952639,-1.847927528,1.264566642,3.11249417,15.55407319,-0.6091909,0.539052773,-0.408567618,0.824073189
2013-03-04,266.14,15.68,1093.2,7.2825,90.68,1518.2,15.36,67.933,-0.700180713,0.969743565,-2.267868675,0.145673171,0.153958101,-0.809056415,2.229313604,3.03837002,15.19734127,1.382807024,3.079162016,0.020945751,-1.164082806,0.969743565,2.133826371,9.998253421,0.006437791,0.41891501,-0.385091103,-2.302320195,1.244442068,3.546762263,18.98068006,-0.577100272,-7.701822063,0.053772504,-1.847927528,1.264566642,3.11249417,15.44578393,-0.724466525,1.075450077,-0.482658732,0.085783929
2013-03-05,266.54,15.31,1087.05,6.835,90.12,1525.2,14.01,63.685,0.150184004,-0.564156983,-0.619471008,0.46001264,0.169805322,-0.809056415,2.229313604,3.03837002,15.1290107,1.338797339,3.396106447,-0.047152886,-1.164082806,0.969743565,2.133826371,9.652247664,0.155863519,-0.943057713,-0.393038465,-2.302320195,1.244442068,3.546762263,19.00494538,-0.549000753,-7.860769308,0.089606177,-1.847927528,1.264566642,3.11249417,15.47248952,-0.857636377,1.792123536,-0.180989298,1.462489517
2013-03-06,267.25,15.26,1082.65,6.395,90.82,1539.79,13.48,63.52,0.266022375,-0.405586582,0.773741011,0.952049449,0.197682861,-0.809056415,2.229313604,3.03837002,14.98925166,1.270100383,3.95365722,-0.009228074,-0.564156983,0.969743565,1.533900548,8.433006006,0.862750737,-0.184561488,-0.368691279,-2.302320195,1.244442068,3.546762263,19.44824557,-0.521410023,-7.373825585,0.087196277,-1.847927528,1.264566642,3.11249417,15.4192732,-0.869238401,1.743925545,-0.270748341,1.939273198
2013-03-07,264.78,15.14,1087.1,6.705,90.43,1541.46,13.53,63.954,-0.92852574,0.41018608,-0.430345492,0.108397577,0.191709395,-0.92852574,2.229313604,3.157839344,15.15121175,1.207067121,3.834187896,0.001840096,-0.564156983,0.969743565,1.533900548,8.584538249,0.778290295,0.036801914,-0.30770694,-2.302320195,1.244442068,3.546762263,18.58326818,-0.67327,-6.154138797,0.150645044,-1.847927528,1.264566642,3.11249417,14.36336484,-1.090045073,3.012900876,0.011211749,0.833364839
2013-03-08,264.57,14.7,1090.65,6.9725,91.56,1544.26,13.06,62.34,-0.079342594,0.326024855,1.241842433,0.181481195,0.197759356,-0.92852574,2.229313604,3.157839344,15.09979465,1.198702639,3.955187128,0.011566111,-0.564156983,0.969743565,1.533900548,8.680663174,0.701238103,0.231322219,-0.269991196,-2.302320195,1.244442068,3.546762263,19.46199082,-0.531597864,-5.39982391,0.107906202,-1.847927528,1.264566642,3.11249417,13.80419136,-1.138215341,2.158124046,0.399794647,0.744191365
2013-03-11,264.15,15.89,1094.75,7.87,91.95,1551.18,12.59,65.15,-0.158874296,0.375217792,0.425045597,0.447110041,0.195914283,-0.92852574,2.229313604,3.157839344,15.11561986,1.201218644,3.918285659,0.031613777,-0.564156983,0.969743565,1.533900548,8.81550989,0.553284731,0.632275542,-0.24770404,-2.302320195,1.244442068,3.546762263,19.66378667,-0.570413122,-4.954080808,0.12751646,-1.847927528,1.264566642,3.11249417,13.87675502,-1.204492495,2.550329193,-0.774380135,1.286755024
2013-03-12,262.43,15.95,1095.4,7.785,92.06,1556.22,11.56,65.168,-0.653274381,0.059356667,0.119558734,0.324387232,0.102790808,-0.92852574,2.229313604,3.157839344,14.80807349,1.472576254,2.055816166,-0.003331006,-0.564156983,0.969743565,1.533900548,8.192411085,0.677112431,-0.066620126,-0.20067625,-2.302320195,1.244442068,3.546762263,19.54717649,-0.721016801,-4.013524997,0.152771041,-1.847927528,1.264566642,3.11249417,13.82891335,-1.327694128,3.055420824,-1.141926508,2.268913353
2013-03-13,263.33,15.41,1097.45,8.1,92.54,1552.48,12.27,67.043,0.342361868,0.186971348,0.520044509,-0.240615164,0.128473547,-0.92852574,2.229313604,3.157839344,14.78800384,1.372266986,2.569470948,0.03016049,-0.564156983,0.969743565,1.533900548,7.934919658,0.571414762,0.603209799,-0.236896128,-2.302320195,1.241842433,3.544162628,18.74694982,-0.857869963,-4.737922556,0.1155618,-1.847927528,1.264566642,3.11249417,13.83169311,-1.171452092,2.311235999,-0.621996156,1.561693111
2013-03-14,263.37,15.66,1109.25,9.01,92.52,1554.52,11.83,67.53,0.015188912,1.069480443,-0.021614612,0.131316401,0.046730203,-0.92852574,2.229313604,3.157839344,13.11060098,1.730543591,0.934604068,0.101542512,-0.564156983,1.069480443,1.633637426,8.880280302,0.579369512,2.030850236,-0.262650497,-2.302320195,1.241842433,3.544162628,18.48880689,-0.830071052,-5.253009948,0.114157759,-1.847927528,1.264566642,3.11249417,13.83050365,-1.165301757,2.283155178,-2.549399016,2.00050365
